date,job title,company working,location working,link
2023-09-07,Principal Electrical Engineer,Wood,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/principal-electrical-engineer-at-wood-3714287814?refId=3OE3gvNGdZqt%2Fnb4sFNYAQ%3D%3D&trackingId=UYh7YPktuhiSuRq84W4Siw%3D%3D&position=24&pageNum=11&trk=public_jobs_jserp-result_search-card
2023-09-06,Customer Assistant - Cafe - Bracknell,Marks and Spencer,"Bracknell, England, United Kingdom",https://uk.linkedin.com/jobs/view/customer-assistant-cafe-bracknell-at-marks-and-spencer-3711193818?refId=3OE3gvNGdZqt%2Fnb4sFNYAQ%3D%3D&trackingId=LzICoN3DQ%2FdXxEy7jdkfWA%3D%3D&position=25&pageNum=11&trk=public_jobs_jserp-result_search-card
2023-09-07,Field Operative -NE / N London / Hertfordshire,Ericsson,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/field-operative-ne-n-london-hertfordshire-at-ericsson-3672924731?refId=Vk8U7QGlxsFkJ6TPRTdx3g%3D%3D&trackingId=adDN%2Bv9qQIlRHp93YnzHMg%3D%3D&position=1&pageNum=12&trk=public_jobs_jserp-result_search-card
2023-09-06,Receptionist,Whitbread,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/receptionist-at-whitbread-3697793855?refId=Vk8U7QGlxsFkJ6TPRTdx3g%3D%3D&trackingId=79wvbg5dzAjzqhaCVaP0Aw%3D%3D&position=2&pageNum=12&trk=public_jobs_jserp-result_search-card
2023-09-06,"Nursery Practitioner / Nursery Assistant                                        Worldwide Education                              Wokingham, England, United Kingdom                      £11.41            -            £13.75                   Be an early applicant                                                                                                                                           20 hours ago",Worldwide Education,"Wokingham, England, United Kingdom",https://uk.linkedin.com/jobs/view/nursery-practitioner-nursery-assistant-at-worldwide-education-3713876827?refId=Vk8U7QGlxsFkJ6TPRTdx3g%3D%3D&trackingId=rtmsZ22lqGBvP2UMD1%2BOtQ%3D%3D&position=3&pageNum=12&trk=public_jobs_jserp-result_search-card
2023-09-06,Kitchen Assistant - Bank - Care Home,ClickJobs.io,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/kitchen-assistant-bank-care-home-at-clickjobs-io-3711181620?refId=Vk8U7QGlxsFkJ6TPRTdx3g%3D%3D&trackingId=a5Y5JU3zRFJByBK98lCfVQ%3D%3D&position=4&pageNum=12&trk=public_jobs_jserp-result_search-card
2023-09-07,Field Operative - Newbury / Reading,Ericsson,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/field-operative-newbury-reading-at-ericsson-3672927563?refId=Vk8U7QGlxsFkJ6TPRTdx3g%3D%3D&trackingId=aTRCI%2BLBzGrBgn1unnbgZA%3D%3D&position=5&pageNum=12&trk=public_jobs_jserp-result_search-card
2023-09-07,Scientific Account Manager – Food,RSSL,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/scientific-account-manager-%E2%80%93-food-at-rssl-3666502014?refId=Vk8U7QGlxsFkJ6TPRTdx3g%3D%3D&trackingId=ihiv5WCzYv21jkReet%2BaoA%3D%3D&position=6&pageNum=12&trk=public_jobs_jserp-result_search-card
2023-09-07,Head Sushi Chef,The Signet Collection,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/head-sushi-chef-at-the-signet-collection-3714298838?refId=Vk8U7QGlxsFkJ6TPRTdx3g%3D%3D&trackingId=oibCtxbCCpR7EvSn%2BlritA%3D%3D&position=7&pageNum=12&trk=public_jobs_jserp-result_search-card
2023-09-06,Physiotherapist,Tripod Partners,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/physiotherapist-at-tripod-partners-3713866980?refId=Vk8U7QGlxsFkJ6TPRTdx3g%3D%3D&trackingId=7c3HgcwObNVOA9EoVd%2FALg%3D%3D&position=8&pageNum=12&trk=public_jobs_jserp-result_search-card
2023-09-07,Senior Engineering Manager (Facilities),AWE,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/senior-engineering-manager-facilities-%E2%80%8B-at-awe-3706538784?refId=Vk8U7QGlxsFkJ6TPRTdx3g%3D%3D&trackingId=Xin4HALHXtQkTLbfN5kGLw%3D%3D&position=9&pageNum=12&trk=public_jobs_jserp-result_search-card
2023-09-07,PDM Coordinator for Chassis,Volta Trucks,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/pdm-coordinator-for-chassis-at-volta-trucks-3675447188?refId=Vk8U7QGlxsFkJ6TPRTdx3g%3D%3D&trackingId=SS0S%2BucbZs3S2vT1pFQSkQ%3D%3D&position=10&pageNum=12&trk=public_jobs_jserp-result_search-card
2023-09-06,Sales Executive- Insurance-Financial Services -,OPERATIONS RESOURCES LIMITED,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/sales-executive-insurance-financial-services-at-operations-resources-limited-3711193868?refId=Vk8U7QGlxsFkJ6TPRTdx3g%3D%3D&trackingId=rxro2kXR8xwsMQMMlzuAcw%3D%3D&position=11&pageNum=12&trk=public_jobs_jserp-result_search-card
2023-09-06,Regional Maintenance Controller,John Lewis Partnership,"Bracknell, England, United Kingdom",https://uk.linkedin.com/jobs/view/regional-maintenance-controller-at-john-lewis-partnership-3713877101?refId=Vk8U7QGlxsFkJ6TPRTdx3g%3D%3D&trackingId=nietCI2e%2FJW17qUtGub0SQ%3D%3D&position=12&pageNum=12&trk=public_jobs_jserp-result_search-card
2023-09-06,Senior Finance Systems Project Analyst -12 month FTC,The Guide Dogs for the Blind Association,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/senior-finance-systems-project-analyst-12-month-ftc-at-the-guide-dogs-for-the-blind-association-3711158652?refId=Vk8U7QGlxsFkJ6TPRTdx3g%3D%3D&trackingId=tktey5YpOWl%2Bq4xzx2D8sQ%3D%3D&position=13&pageNum=12&trk=public_jobs_jserp-result_search-card
2023-09-06,UK&I - Senior Associate - SQM Operations support - Permanent,EY,"White Waltham, England, United Kingdom",https://uk.linkedin.com/jobs/view/uk-i-senior-associate-sqm-operations-support-permanent-at-ey-3713812930?refId=Vk8U7QGlxsFkJ6TPRTdx3g%3D%3D&trackingId=T%2FS524D8k54zarDkhpIlTQ%3D%3D&position=14&pageNum=12&trk=public_jobs_jserp-result_search-card
2023-09-06,"Air Source Heat Pump installer                                        RGB Network                              Reading, England, United Kingdom                      £180.00            -            £200.00                   Be an early applicant                                                                                                                                           20 hours ago",RGB Network,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/air-source-heat-pump-installer-at-rgb-network-3713885055?refId=Vk8U7QGlxsFkJ6TPRTdx3g%3D%3D&trackingId=Kstq%2BSVhe4qWU8KibU4yQw%3D%3D&position=15&pageNum=12&trk=public_jobs_jserp-result_search-card
2023-09-07,Senior Climate Resilience Consultant,Mott MacDonald,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/senior-climate-resilience-consultant-at-mott-macdonald-3654182766?refId=Vk8U7QGlxsFkJ6TPRTdx3g%3D%3D&trackingId=OY5fMVrMr6wbmJXgPt0dSA%3D%3D&position=16&pageNum=12&trk=public_jobs_jserp-result_search-card
2023-09-07,Quantity Surveyor- Building Solutions,Honeywell,"Bracknell, England, United Kingdom",https://uk.linkedin.com/jobs/view/quantity-surveyor-building-solutions-at-honeywell-3653112210?refId=Vk8U7QGlxsFkJ6TPRTdx3g%3D%3D&trackingId=%2FrNEjwVLjAT%2B6RgRbzs1Mg%3D%3D&position=17&pageNum=12&trk=public_jobs_jserp-result_search-card
2023-09-06,Account Executive,Towergate Insurance Brokers,"Henley-on-Thames, England, United Kingdom",https://uk.linkedin.com/jobs/view/account-executive-at-towergate-insurance-brokers-3711162797?refId=Vk8U7QGlxsFkJ6TPRTdx3g%3D%3D&trackingId=3sqlcfPgs4WmfvitJRvyCg%3D%3D&position=18&pageNum=12&trk=public_jobs_jserp-result_search-card
2023-09-07,Warehouse Operative,Tesco,Greater Reading Area,https://uk.linkedin.com/jobs/view/warehouse-operative-at-tesco-3711751997?refId=Vk8U7QGlxsFkJ6TPRTdx3g%3D%3D&trackingId=MdX9xOYHqjgjPDtioy0pgg%3D%3D&position=19&pageNum=12&trk=public_jobs_jserp-result_search-card
2023-09-06,BANK Registered Nurse,Signature Senior Lifestyle Limited,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/bank-registered-nurse-at-signature-senior-lifestyle-limited-3713893856?refId=Vk8U7QGlxsFkJ6TPRTdx3g%3D%3D&trackingId=%2Bx1BAg3L1AAzpjvYVhhdwg%3D%3D&position=20&pageNum=12&trk=public_jobs_jserp-result_search-card
2023-09-06,Team Member (Delivery) - Reading Outlet,Next,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/team-member-delivery-reading-outlet-at-next-3713818500?refId=Vk8U7QGlxsFkJ6TPRTdx3g%3D%3D&trackingId=gJeRqDiyUT6My2KlBjrY7Q%3D%3D&position=21&pageNum=12&trk=public_jobs_jserp-result_search-card
2023-09-07,Graduate SCADA/System Engineer,Bilfinger UK,"Winnersh, England, United Kingdom",https://uk.linkedin.com/jobs/view/graduate-scada-system-engineer-at-bilfinger-uk-3712075008?refId=Vk8U7QGlxsFkJ6TPRTdx3g%3D%3D&trackingId=O8hlqybY9dL4M1nF5yHlHg%3D%3D&position=22&pageNum=12&trk=public_jobs_jserp-result_search-card
2023-09-07,SAP Consultant,AWE,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/sap-consultant-at-awe-3696893493?refId=Vk8U7QGlxsFkJ6TPRTdx3g%3D%3D&trackingId=Sd1qnTDXnlXyf2z8S4X9AQ%3D%3D&position=23&pageNum=12&trk=public_jobs_jserp-result_search-card
2023-09-07,Senior .Net Developer – Mid/Enterprise CMS / eCom Builds. Hybrid. – 17820 Ref: 17820,Recruitment Revolution,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/senior-net-developer-%E2%80%93-mid-enterprise-cms-ecom-builds-hybrid-%E2%80%93-17820-ref-17820-at-recruitment-revolution-3714206900?refId=Vk8U7QGlxsFkJ6TPRTdx3g%3D%3D&trackingId=DUTuVgdUEHQC%2Fi5YwufPaQ%3D%3D&position=24&pageNum=12&trk=public_jobs_jserp-result_search-card
2023-09-06,"Deputy Care Manager                                        Remarkable Jobs                              Pangbourne, England, United Kingdom                   Be an early applicant                                                                                                                                           20 hours ago",Remarkable Jobs,"Pangbourne, England, United Kingdom",https://uk.linkedin.com/jobs/view/deputy-care-manager-at-remarkable-jobs-3713875972?refId=Vk8U7QGlxsFkJ6TPRTdx3g%3D%3D&trackingId=08mztvMA2BajjV5jT1DquA%3D%3D&position=25&pageNum=12&trk=public_jobs_jserp-result_search-card
2023-09-07,Quantity Surveyor,Mott MacDonald,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/quantity-surveyor-at-mott-macdonald-3711876560?refId=GvWYR8BZFu2JKnaBMy8l%2Bw%3D%3D&trackingId=iYnClQvDoe2%2B9XTVtgc6pg%3D%3D&position=1&pageNum=13&trk=public_jobs_jserp-result_search-card
2023-09-06,Team Manager - Nights - Reading W Extra,Tesco,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/team-manager-nights-reading-w-extra-at-tesco-3694277687?refId=GvWYR8BZFu2JKnaBMy8l%2Bw%3D%3D&trackingId=w0x9MVDT27LNPXKn4FeR7Q%3D%3D&position=2&pageNum=13&trk=public_jobs_jserp-result_search-card
2023-09-07,"Sr. Analyst, Falcon Complete (Remote)",CrowdStrike,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/sr-analyst-falcon-complete-remote-at-crowdstrike-3692556503?refId=GvWYR8BZFu2JKnaBMy8l%2Bw%3D%3D&trackingId=urpYxTvxQjMGpVXrzySjsg%3D%3D&position=3&pageNum=13&trk=public_jobs_jserp-result_search-card
2023-09-07,Enterprise Sales Engineer (EMEA),Sumo Logic,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/enterprise-sales-engineer-emea-at-sumo-logic-3695838472?refId=GvWYR8BZFu2JKnaBMy8l%2Bw%3D%3D&trackingId=0UyQaFOw1oT1MLrKDfWtZw%3D%3D&position=4&pageNum=13&trk=public_jobs_jserp-result_search-card
2023-09-06,"Internal Sales Executive                                        Mandeville                              Aldermaston Soke, England, United Kingdom                      £30,000.00            -            £35,000.00                   Be an early applicant                                                                                                                                           20 hours ago",Mandeville,"Aldermaston Soke, England, United Kingdom",https://uk.linkedin.com/jobs/view/internal-sales-executive-at-mandeville-3713877808?refId=GvWYR8BZFu2JKnaBMy8l%2Bw%3D%3D&trackingId=j5%2BwAwTktoxU4is%2BMpdmZw%3D%3D&position=5&pageNum=13&trk=public_jobs_jserp-result_search-card
2023-09-07,Senior Mechanical Inspector,Honeywell,"Bracknell, England, United Kingdom",https://uk.linkedin.com/jobs/view/senior-mechanical-inspector-at-honeywell-3674672560?refId=GvWYR8BZFu2JKnaBMy8l%2Bw%3D%3D&trackingId=fQkwnOyOQnB%2B7ZA%2FnNceMA%3D%3D&position=6&pageNum=13&trk=public_jobs_jserp-result_search-card
2023-09-07,Pharmaceutical Chromatography Team Leader,RSSL,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/pharmaceutical-chromatography-team-leader-at-rssl-3693375968?refId=GvWYR8BZFu2JKnaBMy8l%2Bw%3D%3D&trackingId=Wj%2B6CAQwYIMd7FBxa5t%2B5Q%3D%3D&position=7&pageNum=13&trk=public_jobs_jserp-result_search-card
2023-09-07,Principal Electrical Engineer,Wood,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/principal-electrical-engineer-at-wood-3714287814?refId=GvWYR8BZFu2JKnaBMy8l%2Bw%3D%3D&trackingId=fu%2FnwoUmJpAYAvysI01WGw%3D%3D&position=8&pageNum=13&trk=public_jobs_jserp-result_search-card
2023-09-06,Tesco Colleague - Reading W Extra,Tesco,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/tesco-colleague-reading-w-extra-at-tesco-3708385087?refId=GvWYR8BZFu2JKnaBMy8l%2Bw%3D%3D&trackingId=5VxVxlm9YkyORvdjITQM2g%3D%3D&position=9&pageNum=13&trk=public_jobs_jserp-result_search-card
2023-09-06,Tesco Colleague - Reading W Extra,Tesco,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/tesco-colleague-reading-w-extra-at-tesco-3702643827?refId=GvWYR8BZFu2JKnaBMy8l%2Bw%3D%3D&trackingId=81ycuSl0ZXMKby4ceKxDQw%3D%3D&position=10&pageNum=13&trk=public_jobs_jserp-result_search-card
2023-09-07,Global Payroll Implementation Consultant,BDO UK LLP,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/global-payroll-implementation-consultant-at-bdo-uk-llp-3712050444?refId=GvWYR8BZFu2JKnaBMy8l%2Bw%3D%3D&trackingId=A0hnnsRiHeMFh6Re07GL4w%3D%3D&position=11&pageNum=13&trk=public_jobs_jserp-result_search-card
2023-09-06,Experienced Clinical Research Associate - cFSP UK,IQVIA,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/experienced-clinical-research-associate-cfsp-uk-at-iqvia-3702549919?refId=GvWYR8BZFu2JKnaBMy8l%2Bw%3D%3D&trackingId=k%2B9NH2p1eAs38e42gZvzmA%3D%3D&position=12&pageNum=13&trk=public_jobs_jserp-result_search-card
2023-09-06,Warehouse Operative,"GXO Logistics, Inc.","Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/warehouse-operative-at-gxo-logistics-inc-3713866733?refId=GvWYR8BZFu2JKnaBMy8l%2Bw%3D%3D&trackingId=i3jpJz7%2BBnT7bze5myMQtw%3D%3D&position=13&pageNum=13&trk=public_jobs_jserp-result_search-card
2023-09-07,"Graduate Regulatory Policy Officer                                        All Points Fibre                              Reading, England, United Kingdom                   Be an early applicant                                                                                                                                           1 hour ago",All Points Fibre,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/graduate-regulatory-policy-officer-at-all-points-fibre-3706544957?refId=GvWYR8BZFu2JKnaBMy8l%2Bw%3D%3D&trackingId=V2BYctLZtMnCYpY%2BTp%2FblQ%3D%3D&position=14&pageNum=13&trk=public_jobs_jserp-result_search-card
2023-09-06,Senior Systems Engineer - Channel (Uk&I),Nutanix,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/senior-systems-engineer-channel-uk-i-at-nutanix-3713998837?refId=GvWYR8BZFu2JKnaBMy8l%2Bw%3D%3D&trackingId=GF0PwylGK4%2FiIccWGBO3Og%3D%3D&position=15&pageNum=13&trk=public_jobs_jserp-result_search-card
2023-09-07,"Sr. Analyst, Falcon Complete (Remote, GBR)",CrowdStrike,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/sr-analyst-falcon-complete-remote-gbr-at-crowdstrike-3692551971?refId=GvWYR8BZFu2JKnaBMy8l%2Bw%3D%3D&trackingId=MXIQw5mVJHwpGvnmJBCtYw%3D%3D&position=16&pageNum=13&trk=public_jobs_jserp-result_search-card
2023-09-07,SAP Functional Solution Architect,XP Power,"Pangbourne, England, United Kingdom",https://uk.linkedin.com/jobs/view/sap-functional-solution-architect-at-xp-power-3689258089?refId=GvWYR8BZFu2JKnaBMy8l%2Bw%3D%3D&trackingId=x8VQO%2BfkgQOKrJOlIZS3Pw%3D%3D&position=17&pageNum=13&trk=public_jobs_jserp-result_search-card
2023-09-06,"Customer Delivery Driver, Supermarket Assistant",Waitrose & Partners,"Henley-on-Thames, England, United Kingdom",https://uk.linkedin.com/jobs/view/customer-delivery-driver-supermarket-assistant-at-waitrose-partners-3713874311?refId=GvWYR8BZFu2JKnaBMy8l%2Bw%3D%3D&trackingId=MF7ZFR4t5KyJMr9MY3HtAg%3D%3D&position=18&pageNum=13&trk=public_jobs_jserp-result_search-card
2023-09-07,Electrical / Powertrain PDM Coordinator,Volta Trucks,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/electrical-powertrain-pdm-coordinator-at-volta-trucks-3675446475?refId=GvWYR8BZFu2JKnaBMy8l%2Bw%3D%3D&trackingId=pbrtL1WS9FBQOZm9DGAO6g%3D%3D&position=19&pageNum=13&trk=public_jobs_jserp-result_search-card
2023-09-07,"History Teacher - Wokingham - Maternity Cover, ACADEMICS",Guardian Jobs,"Wokingham, England, United Kingdom",https://uk.linkedin.com/jobs/view/history-teacher-wokingham-maternity-cover-academics-at-guardian-jobs-3714081370?refId=GvWYR8BZFu2JKnaBMy8l%2Bw%3D%3D&trackingId=REGuo7tKAvfXYWYuyekLzg%3D%3D&position=20&pageNum=13&trk=public_jobs_jserp-result_search-card
2023-09-07,Principal Instrumentation and Control Engineer,Wood,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/principal-instrumentation-and-control-engineer-at-wood-3714506003?refId=GvWYR8BZFu2JKnaBMy8l%2Bw%3D%3D&trackingId=SlzzTXh85QKce%2Fj8WBjMmQ%3D%3D&position=21&pageNum=13&trk=public_jobs_jserp-result_search-card
2023-09-07,Full Stack Engineer,Dynamic Planner,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/full-stack-engineer-at-dynamic-planner-3706546798?refId=GvWYR8BZFu2JKnaBMy8l%2Bw%3D%3D&trackingId=%2BQTe9xFSK4cBBGQc5GrwAA%3D%3D&position=22&pageNum=13&trk=public_jobs_jserp-result_search-card
2023-09-07,Tesco Shift Leader - Days - Oxford Rd Reading Express,Tesco,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/tesco-shift-leader-days-oxford-rd-reading-express-at-tesco-3709354246?refId=GvWYR8BZFu2JKnaBMy8l%2Bw%3D%3D&trackingId=AksM7hZC8rZTMr92g5fNIA%3D%3D&position=23&pageNum=13&trk=public_jobs_jserp-result_search-card
2023-09-07,Tesco Colleague - Reading Shinfield Express,Tesco,Greater Reading Area,https://uk.linkedin.com/jobs/view/tesco-colleague-reading-shinfield-express-at-tesco-3706787820?refId=GvWYR8BZFu2JKnaBMy8l%2Bw%3D%3D&trackingId=IBgJmuOa01Z%2BjKoyMNutuA%3D%3D&position=24&pageNum=13&trk=public_jobs_jserp-result_search-card
2023-09-06,Tesco Colleague - Emmer Green Esso Express,Tesco,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/tesco-colleague-emmer-green-esso-express-at-tesco-3703670855?refId=GvWYR8BZFu2JKnaBMy8l%2Bw%3D%3D&trackingId=w%2BAPFA8C3NyV2bRe9vi9fw%3D%3D&position=25&pageNum=13&trk=public_jobs_jserp-result_search-card
2023-09-06,Apprentice Warehouse Person,Howdens,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/apprentice-warehouse-person-at-howdens-3705741545?refId=z4uS2juHoSNfojxh6vyZ5w%3D%3D&trackingId=d57R2vF29wsds%2FFfwqvTcQ%3D%3D&position=1&pageNum=14&trk=public_jobs_jserp-result_search-card
2023-09-07,Swimming Teacher,Places for People,"Wokingham, England, United Kingdom",https://uk.linkedin.com/jobs/view/swimming-teacher-at-places-for-people-3691047429?refId=z4uS2juHoSNfojxh6vyZ5w%3D%3D&trackingId=S8f1cUoj56j4mf%2FiUi5r0A%3D%3D&position=2&pageNum=14&trk=public_jobs_jserp-result_search-card
2023-09-07,Principal Electrical Engineer,Wood,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/principal-electrical-engineer-at-wood-3714287814?refId=z4uS2juHoSNfojxh6vyZ5w%3D%3D&trackingId=PPx9DCOL6f90hlMSKUWp3g%3D%3D&position=3&pageNum=14&trk=public_jobs_jserp-result_search-card
2023-09-06,Customer Assistant - Cafe - Bracknell,Marks and Spencer,"Bracknell, England, United Kingdom",https://uk.linkedin.com/jobs/view/customer-assistant-cafe-bracknell-at-marks-and-spencer-3711193818?refId=z4uS2juHoSNfojxh6vyZ5w%3D%3D&trackingId=2vNdHX7tmdckQIBh2%2Fg20w%3D%3D&position=4&pageNum=14&trk=public_jobs_jserp-result_search-card
2023-09-07,Senior QA Specialist - Design Assurance,Leica Biosystems,"Wokingham, England, United Kingdom",https://uk.linkedin.com/jobs/view/senior-qa-specialist-design-assurance-at-leica-biosystems-3635456506?refId=z4uS2juHoSNfojxh6vyZ5w%3D%3D&trackingId=zF2aslGWe%2BXppjMU9DmF4Q%3D%3D&position=5&pageNum=14&trk=public_jobs_jserp-result_search-card
2023-09-06,Associate Medical Director - Neurology,IQVIA,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/associate-medical-director-neurology-at-iqvia-3713857975?refId=z4uS2juHoSNfojxh6vyZ5w%3D%3D&trackingId=%2FP9itkCjkPoDPoNrJIxh7A%3D%3D&position=6&pageNum=14&trk=public_jobs_jserp-result_search-card
2023-09-06,Tesco Colleague - Henley-On-Thames Superstore,Tesco,"Henley-on-Thames, England, United Kingdom",https://uk.linkedin.com/jobs/view/tesco-colleague-henley-on-thames-superstore-at-tesco-3709352345?refId=z4uS2juHoSNfojxh6vyZ5w%3D%3D&trackingId=YiOqBKtr2m%2B5%2FVx8dNu23A%3D%3D&position=7&pageNum=14&trk=public_jobs_jserp-result_search-card
2023-09-06,"Gas Suppression Engineer - Thames Valley/South Coast/West London                                        ZITKO Ltd                              Southcote, England, United Kingdom                      £34,000.00            -            £37,000.00                   Be an early applicant                                                                                                                                           20 hours ago",ZITKO Ltd,"Southcote, England, United Kingdom",https://uk.linkedin.com/jobs/view/gas-suppression-engineer-thames-valley-south-coast-west-london-at-zitko-ltd-3713879948?refId=z4uS2juHoSNfojxh6vyZ5w%3D%3D&trackingId=P%2BzCI70a2ETROvnSpU0O8w%3D%3D&position=8&pageNum=14&trk=public_jobs_jserp-result_search-card
2023-09-07,"Senior Maintenance Technician, RME",Amazon,Greater Reading Area,https://uk.linkedin.com/jobs/view/senior-maintenance-technician-rme-at-amazon-3648539998?refId=z4uS2juHoSNfojxh6vyZ5w%3D%3D&trackingId=mc738uQZ22tpE7nA7VDNag%3D%3D&position=9&pageNum=14&trk=public_jobs_jserp-result_search-card
2023-09-06,Customer Assistant - Cafe - Bracknell,Marks and Spencer,"Bracknell, England, United Kingdom",https://uk.linkedin.com/jobs/view/customer-assistant-cafe-bracknell-at-marks-and-spencer-3711191877?refId=z4uS2juHoSNfojxh6vyZ5w%3D%3D&trackingId=ymK8x%2BNTwkxBi6Ze1GEeCA%3D%3D&position=10&pageNum=14&trk=public_jobs_jserp-result_search-card
2023-09-07,Optical Assistant Apprentice - Lower Earley,Specsavers,"Lower Earley, England, United Kingdom",https://uk.linkedin.com/jobs/view/optical-assistant-apprentice-lower-earley-at-specsavers-3696260676?refId=z4uS2juHoSNfojxh6vyZ5w%3D%3D&trackingId=DqzQkYbHvKhowNUoAUYn9g%3D%3D&position=11&pageNum=14&trk=public_jobs_jserp-result_search-card
2023-09-07,Principal Instrumentation and Control Engineer,Wood,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/principal-instrumentation-and-control-engineer-at-wood-3714506003?refId=z4uS2juHoSNfojxh6vyZ5w%3D%3D&trackingId=BigRBDCA%2B8DXFZaxBZcARA%3D%3D&position=12&pageNum=14&trk=public_jobs_jserp-result_search-card
2023-09-06,Tesco Colleague - Woodley Express,Tesco,"Woodley, England, United Kingdom",https://uk.linkedin.com/jobs/view/tesco-colleague-woodley-express-at-tesco-3696341857?refId=z4uS2juHoSNfojxh6vyZ5w%3D%3D&trackingId=OyzKDgE8Yh%2FbHIH21MWIXQ%3D%3D&position=13&pageNum=14&trk=public_jobs_jserp-result_search-card
2023-09-06,Senior Clinical Trials Quality Assurance Auditor,IQVIA,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/senior-clinical-trials-quality-assurance-auditor-at-iqvia-3708216342?refId=z4uS2juHoSNfojxh6vyZ5w%3D%3D&trackingId=lYZhR4tdwQvLW5Vp3z3fmw%3D%3D&position=14&pageNum=14&trk=public_jobs_jserp-result_search-card
2023-09-06,Specialist CYPF Paediatric Dietitian,Berkshire Healthcare NHS Foundation Trust,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/specialist-cypf-paediatric-dietitian-at-berkshire-healthcare-nhs-foundation-trust-3705724369?refId=z4uS2juHoSNfojxh6vyZ5w%3D%3D&trackingId=WakeELmGaq8hfzQ9Phk2RA%3D%3D&position=15&pageNum=14&trk=public_jobs_jserp-result_search-card
2023-09-06,Tesco Colleague - Henley-On-Thames Superstore,Tesco,"Henley-on-Thames, England, United Kingdom",https://uk.linkedin.com/jobs/view/tesco-colleague-henley-on-thames-superstore-at-tesco-3683823161?refId=z4uS2juHoSNfojxh6vyZ5w%3D%3D&trackingId=kWS2rotBCqwByY9HbWAIQA%3D%3D&position=16&pageNum=14&trk=public_jobs_jserp-result_search-card
2023-09-06,Project Engineer - Structured Cabling (2 Year Fixed Term Contract),NG Bailey,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/project-engineer-structured-cabling-2-year-fixed-term-contract-at-ng-bailey-3711168639?refId=z4uS2juHoSNfojxh6vyZ5w%3D%3D&trackingId=TjaeOKEbw53Pw3eTm0ndBA%3D%3D&position=17&pageNum=14&trk=public_jobs_jserp-result_search-card
2023-09-06,Forklift Service Engineer,Toyota Material Handling UK,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/forklift-service-engineer-at-toyota-material-handling-uk-3713828163?refId=z4uS2juHoSNfojxh6vyZ5w%3D%3D&trackingId=LXiHFEg1tD4S8TGweOu1Kw%3D%3D&position=18&pageNum=14&trk=public_jobs_jserp-result_search-card
2023-09-07,Security Maintenance Engineer,AWE,"Reading, England, United Kingdom",https://uk.linkedin.com/jobs/view/security-maintenance-engineer-at-awe-3706538785?refId=z4uS2juHoSNfojxh6vyZ5w%3D%3D&trackingId=oN7toQP64xfMSjGI0MScxw%3D%3D&position=19&pageNum=14&trk=public_jobs_jserp-result_search-card
